SaleDate,SalesID,LineID,CatNum,ProductID,ProductPrice,Quantity,UnitOfMeasure,OnHandQuantity,NumOfSupplier,CustomerID,Country
20191128,ICG_137806,11,PETS,41083,2.5,200,SPL,0,1,IT23,Indonesia
20191128,ICG_137806,12,PETS,41022,2.5,200,SPL,0,2,IT23,Indonesia
20191128,ICG_137806,13,PPDR,30053,2.9,16,COIL,200,2,IT23,Indonesia
20191128,ICG_137806,14,PETS,46757,1,500,SPL,0,1,IT23,Indonesia
20191128,ICG_137806,15,PETS,46638,1,250,SPL,0,2,IT23,Indonesia
20191128,ICG_137806,16,PETS,46697,1,2500,SPL,0,1,IT23,Indonesia
20191128,ICG_137806,17,PETS,40909,1,250,SPL,0,1,IT23,Indonesia
20191128,ICG_137806,18,PR05,10377,3.25,36,COIL,0,2,IT23,Indonesia
20191128,ICG_137806,19,PR05,46099,3.25,18,COIL,0,2,IT23,Indonesia
20191128,ICG_137806,20,PR05,40269,3.25,18,COIL,0,2,IT23,Indonesia
20191128,ICG_137806,21,PPDR,40253,2.5,40,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,22,PPDR,42295,2.5,240,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,23,PPDR,41319,2.5,120,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,24,PPDR,41323,2.5,80,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,25,PR01,41444,3.8,1000,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,26,PR02,45615,3.5,480,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,27,PR02,45611,3.5,480,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,28,PR02.5,45619,3.5,800,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,29,PR02.5,45620,3.5,480,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,30,PR02.5,45616,3.5,800,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,31,PR02.5,45618,3.5,800,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,32,PR02.5,45617,3.5,800,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,33,PR03,45623,3.5,400,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,34,PR03,45624,3.5,400,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,35,PR03,45622,3.5,400,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,36,PR03.5,45628,3.5,240,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,37,PR03.5,45629,3.5,240,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,38,PR03.5,45627,3.5,80,COIL,0,1,IT23,Indonesia
20191128,ICG_137806,39,X01,-1,0,0,PCS,0,,IT23,Indonesia
20191128,ICG_137807,2,M020P,47183,11.6,40,PCS,0,1,IT30,Not Available
20191128,ICG_137807,3,NN,47181,11.6,10,PCS,0,1,IT30,Not Available
20191128,ICG_137807,4,NN,47182,11.6,10,PCS,0,1,IT30,Not Available
20191128,ICG_137807,5,PPDR,41015,3,72,COIL,0,2,IT30,Not Available
20191128,ICG_137807,6,X01,-1,0,0,PCS,0,,IT30,Not Available
20191128,ICG_137807,7,X01,-1,0,0,PCS,0,,IT30,Not Available
20191128,ICG_137807,8,X01,-1,0,0,PCS,0,,IT30,Not Available
20191129,ICG_137798,2,BW,47139,11,150,PCS,300,1,SJ01,Singapore
20191202,ICG_137802,2,SN,40356,4.5,30,PCS,0,1,SP07,Not Available
20191202,ICG_137804,2,PR04,45934,3.2,40,COIL,0,1,SC05,Singapore
20191202,ICG_137804,3,PR05,46883,3.5,30,COIL,0,1,SC05,Singapore
20191202,ICG_137809,2,BN,10009,25,48,BOX,700,2,IJ01,Indonesia
20191202,ICG_137809,3,BN,10011,25,96,BOX,500,2,IJ01,Indonesia
20191202,ICG_137809,4,WN,46930,64,125,PCS,0,1,IJ01,Indonesia
20191202,ICG_137809,5,EW,41666,1.02,132,ROLL,0,2,IJ01,Indonesia
20191202,ICG_137809,6,SPL2,43934,4.8,1200,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,7,SPL2,43938,4.8,1280,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,8,SPL2,43935,4.8,480,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,9,SPL2.5,43943,4.8,3360,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,10,SPL2.5,45127,4.8,1280,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,11,SPL2.5,45126,4.8,3200,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,12,SPL2.5,45125,4.8,2000,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,13,SPL2.5,43940,4.8,240,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,14,SPL3.5,45152,4.8,300,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,15,SPL3.5,45151,4.8,1440,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,16,SPL3.5,45153,4.8,600,SPL,0,2,IJ01,Indonesia
20191202,ICG_137809,17,SPL3.5,45260,4.8,360,SPL,0,1,IJ01,Indonesia
20191202,ICG_137809,18,P18,42315,6.6,10,PCS,0,1,IJ01,Indonesia
20191202,ICG_137809,19,M033,43166,11.8,300,PCS,0,1,IJ01,Indonesia
20191202,ICG_137809,20,M033,43167,11.8,300,PCS,0,1,IJ01,Indonesia
20191202,ICG_137809,21,M033,43978,11.8,300,PCS,0,1,IJ01,Indonesia
20191202,ICG_137809,22,PPDR,30053,2.9,80,COIL,200,2,IJ01,Indonesia
20191202,ICG_137809,23,PPDR,10458,2.9,40,COIL,75,2,IJ01,Indonesia
20191202,ICG_137809,24,PPDR,30055,2.9,1,COIL,15,2,IJ01,Indonesia
20191202,ICG_137809,25,PR10,43838,2.4,114,COIL,600,1,IJ01,Indonesia
20191202,ICG_137809,26,PR06,43839,2.4,60,COIL,1000,1,IJ01,Indonesia
20191202,ICG_137809,27,X01,-1,0,0,PCS,0,,IJ01,Indonesia
20191202,ICG_137810,2,MH,40571,6.36,839,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,3,MH,30362,18.08,300,MIL,0,4,IJ01,Indonesia
20191202,ICG_137810,4,MH,40519,7.14,400,MIL,0,4,IJ01,Indonesia
20191202,ICG_137810,5,MH,40570,7.14,400,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,6,MH,40459,6.36,400,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,7,MH,40107,12.29,190,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,8,MH,30363,15.39,190,MIL,0,4,IJ01,Indonesia
20191202,ICG_137810,9,MH,40461,7.14,400,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,10,MH,30360,37.23,7,MIL,0,4,IJ01,Indonesia
20191202,ICG_137810,11,MH,40174,10.14,320,MIL,0,4,IJ01,Indonesia
20191202,ICG_137810,12,MH,40175,8.93,320,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,13,MH,40520,6.36,582,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,14,MH,40642,6.36,600,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,15,MH,40496,19.85,240,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,16,MH,40497,18.08,130,MIL,0,2,IJ01,Indonesia
20191202,ICG_137810,17,MH,40572,9.71,49,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,18,MH,40639,9.71,14,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,19,MH,40443,9.71,61,MIL,0,3,IJ01,Indonesia
20191202,ICG_137810,20,PN,40176,5.5,30,PCS,120,1,IJ01,Indonesia
20191202,ICG_137810,21,PR05,10379,2.4,340,COIL,2000,1,IJ01,Indonesia
20191202,ICG_137810,22,X01,-1,0,0,PCS,0,,IJ01,Indonesia
20191203,ICG_137808,2,NCN4,10106,61,2,PCS,0,1,SZ69,Not Available
20191203,ICG_137808,3,NMCN,44895,33,4,PCS,0,2,SZ69,Not Available
20191203,ICG_137808,4,NMCN,44239,48,2,PCS,0,2,SZ69,Not Available
20191203,ICG_137808,5,X01,-1,0,0,PCS,0,,SZ69,Not Available
20191203,ICG_137811,2,P6,44773,8.1,8,PCS,0,1,IL12,Not Available
20191203,ICG_137811,3,P6,43313,7.6,2,PCS,0,1,IL12,Not Available
20191203,ICG_137811,4,P6,44364,7.2,12,PCS,0,1,IL12,Not Available
20191203,ICG_137811,5,P9,42271,7.3,3,PCS,0,1,IL12,Not Available
20191203,ICG_137811,6,M025,10294,6.8,300,PCS,0,1,IL12,Not Available
20191203,ICG_137811,7,X01,-1,0,0,PCS,0,,IL12,Not Available
20191203,ICG_137812,2,BN,10008,25,5,BOX,500,2,IJ04,Not Available
20191203,ICG_137812,3,BN,10009,25,5,BOX,700,2,IJ04,Not Available
20191203,ICG_137812,4,AST,41533,105,1,PKT,100,1,IJ04,Not Available
20191203,ICG_137812,5,AST,41534,105,1,PKT,150,1,IJ04,Not Available
20191203,ICG_137812,6,X01,-1,0,0,PCS,0,,IJ04,Not Available
20191203,ICG_137813,2,P9,40683,7.8,4,PCS,0,1,IT09,Indonesia
20191203,ICG_137813,3,P18,40680,6.3,4,PCS,0,1,IT09,Indonesia
20191203,ICG_137813,4,AAN,47202,95.5,150,PCS,0,1,IT09,Indonesia
20191203,ICG_137813,5,AAN,47200,145.5,10,PCS,0,1,IT09,Indonesia
20191203,ICG_137813,6,AAN,47201,159,10,PCS,0,1,IT09,Indonesia
20191203,ICG_137813,7,X01,-1,0,0,PCS,0,,IT09,Indonesia
20191203,ICG_137814,2,ML,47197,6,63,BALE,0,1,SO05,Not Available
20191205,ICG_137815,2,P9,45682,4.85,4,PCS,0,1,IL09,Indonesia
20191205,ICG_137815,3,PETB,30299,5.1,1,BALE,0,,IL09,Indonesia
20191205,ICG_137815,4,PPDR,40737,3,16,COIL,300,2,IL09,Indonesia
20191205,ICG_137815,5,PPDR,30053,3,12,COIL,200,2,IL09,Indonesia
20191205,ICG_137815,6,PR06,43839,2.45,36,COIL,1000,1,IL09,Indonesia
20191205,ICG_137815,7,F,10077,15,200,PCS,0,2,IL09,Indonesia
20191205,ICG_137815,8,SPL3,45129,4.9,120,SPL,0,2,IL09,Indonesia
20191205,ICG_137815,9,SPL3,45128,4.9,120,SPL,0,2,IL09,Indonesia
20191205,ICG_137815,10,X01,-1,0,0,PCS,0,,IL09,Indonesia
20191205,ICG_137816,2,BN,10005,26,2,BOX,200,1,IN04,Not Available
20191205,ICG_137816,3,BN,10006,25,3,BOX,0,2,IN04,Not Available
20191205,ICG_137816,4,BN,10008,25,10,BOX,500,2,IN04,Not Available
20191205,ICG_137816,5,F,10077,15,400,PCS,0,2,IN04,Not Available
20191205,ICG_137816,6,X01,-1,0,0,PCS,0,,IN04,Not Available
20191205,ICG_137817,2,PET1,41397,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,3,PET1,42168,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,4,PET1,41396,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,5,PET1,42143,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,6,PET1,41492,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,7,PET1,41936,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,8,PET1,41520,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,9,PET1,42144,4.6,10,PKT,0,2,IS05,Indonesia
20191205,ICG_137817,10,X01,-1,0,0,PCS,0,,IS05,Indonesia
20191205,ICG_137818,2,SPL3.5,45151,4.9,60,SPL,0,2,IY03,Indonesia
20191205,ICG_137818,3,PPDR,40253,2.75,12,COIL,0,1,IY03,Indonesia
20191205,ICG_137818,4,F,10077,15,400,PCS,0,2,IY03,Indonesia
20191205,ICG_137818,5,X01,-1,0,0,PCS,0,,IY03,Indonesia
20191205,ICG_137819,2,PR04,45934,3,200,COIL,0,1,SZ92,Not Available
20191205,ICG_137819,3,PR05,10379,3,60,COIL,2000,1,SZ92,Not Available
20191205,ICG_137819,4,X01,-1,0,0,PCS,0,,SZ92,Not Available
20191205,ICG_137820,2,SPL1.5,46858,4.8,150,SPL,0,1,IZ01,Indonesia
20191205,ICG_137820,3,SPL2,43938,4.9,80,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,4,SPL2,43935,4.9,80,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,5,SPL2.5,45127,4.9,80,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,6,SPL2.5,45126,4.9,80,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,7,SPL3,45128,4.9,60,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,8,SPL3.5,45151,4.9,60,SPL,0,2,IZ01,Indonesia
20191205,ICG_137820,9,PPMR,40282,4.7,4,COIL,0,2,IZ01,Indonesia
20191205,ICG_137820,10,PPMR,40049,4.7,2,COIL,0,2,IZ01,Indonesia
20191205,ICG_137820,11,PPMR,40050,4.7,2,COIL,0,2,IZ01,Indonesia
20191205,ICG_137820,12,PPMR,40051,4.7,1,COIL,0,2,IZ01,Indonesia
20191205,ICG_137820,13,PPMR,40053,4.7,1,COIL,0,2,IZ01,Indonesia
20191205,ICG_137820,14,PR04,45934,2.45,20,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,15,PR08,10401,2.45,8,COIL,1000,1,IZ01,Indonesia
20191205,ICG_137820,16,PPDR,10475,2.75,4,COIL,5,2,IZ01,Indonesia
20191205,ICG_137820,17,PPDR,42295,2.75,12,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,18,PPDR,41319,2.75,8,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,19,PPDR,40253,2.75,4,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,20,PPDR,40327,2.75,2,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,21,PPDR,42671,2.75,2,COIL,0,1,IZ01,Indonesia
20191205,ICG_137820,22,PET1,41392,4.9,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,23,PET1,41394,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,24,PET1,41395,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,25,PET1,41396,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,26,PET1,41397,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,27,PET1,42143,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,28,PET1,41492,4.6,50,PKT,0,2,IZ01,Indonesia
20191205,ICG_137820,29,X01,-1,0,0,PCS,0,,IZ01,Indonesia
20191205,ICG_137821,2,PB,46727,7,10,PCS,0,1,IG01,Indonesia
20191205,ICG_137821,3,PB,46381,6.6,10,PCS,0,1,IG01,Indonesia
20191205,ICG_137821,4,KPR,41460,4.8,60,COIL,0,1,IG01,Indonesia
20191205,ICG_137821,5,PETB,42395,5.1,2,BALE,0,1,IG01,Indonesia
20191205,ICG_137821,6,NN,41486,9.5,16,PCS,0,1,IG01,Indonesia
20191205,ICG_137821,7,NT,42300,1,300,SPL,0,1,IG01,Indonesia
20191205,ICG_137821,8,BW,10031,17.5,10,SET,300,1,IG01,Indonesia
20191205,ICG_137821,9,BW,47139,7,5,PCS,300,1,IG01,Indonesia
20191205,ICG_137821,10,BR,10022,9,10,COIL,0,1,IG01,Indonesia
20191205,ICG_137821,11,BR,10625,9,5,COIL,0,1,IG01,Indonesia
20191205,ICG_137821,12,BR,10026,9,5,COIL,0,2,IG01,Indonesia
20191205,ICG_137821,13,F,10077,15,250,PCS,0,2,IG01,Indonesia
20191205,ICG_137821,14,X01,-1,0,0,PCS,0,,IG01,Indonesia
20191206,ICG_137824,2,PR04,30262,2.45,90,COIL,5000,1,IT27,Not Available
20191206,ICG_137824,3,PR05,10379,2.45,40,COIL,2000,1,IT27,Not Available
20191206,ICG_137824,4,PR06,43839,2.45,36,COIL,1000,1,IT27,Not Available
20191206,ICG_137824,5,PR08,10401,2.45,40,COIL,1000,1,IT27,Not Available
20191206,ICG_137824,6,PR10,43838,2.45,18,COIL,600,1,IT27,Not Available
20191206,ICG_137824,7,PR12,43837,2.45,8,COIL,200,1,IT27,Not Available
20191206,ICG_137824,8,X01,-1,0,0,PCS,0,,IT27,Not Available
20191209,ICG_137823,2,X01,-1,0,0,PCS,0,,SZ80,Not Available
20191209,ICG_137823,3,PR08,10401,2.8,16,COIL,1000,1,SZ80,Not Available
20191209,ICG_137823,4,X01,-1,0,0,PCS,0,,SZ80,Not Available
20191209,ICG_137823,5,PPN,10459,37,6,COIL,0,1,SZ80,Not Available
20191210,ICG_137822,2,X01,-1,0,0,PCS,0,,IT22,Indonesia
20191210,ICG_137822,3,MLG,43001,3.66,76,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,4,MLG,43342,3.55,100,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,5,MLG,43632,3.55,25,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,6,MLG,43633,3.55,25,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,7,MLG,43634,3.55,100,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,8,MLG,43636,3.55,100,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,9,MLG,10044,3.55,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,10,MLG,44925,3.55,15,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,11,MLG,40058,3.55,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,12,MLG,30155,3.55,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,13,MLG,43639,3.55,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,14,MLG,44586,3.19,15,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,15,MLG,43342,3.19,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,16,MLG,43634,3.19,50,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,17,MLG,10134,3.19,15,BALE,0,1,IT22,Indonesia
20191210,ICG_137822,18,X01,-1,600,1,PCS,0,,IT22,Indonesia
20191210,ICG_137822,19,X01,-1,50,1,PCS,0,,IT22,Indonesia
20191210,ICG_137825,2,F,41103,225,3000,PCS,0,1,IG01,Indonesia
20191210,ICG_137825,3,NN,45938,9.5,16,PCS,0,1,IG01,Indonesia
20191210,ICG_137825,4,M060,40132,36,13,PCS,0,1,IG01,Indonesia
20191210,ICG_137825,5,CNO,40191,2.15,100,PCS,0,1,IG01,Indonesia
20191210,ICG_137825,6,X01,-1,0,0,PCS,0,,IG01,Indonesia
20191210,ICG_137826,2,ML,42102,240,10,PKT,0,1,IA07,Indonesia
20191210,ICG_137826,3,X01,-1,0,0,PCS,0,,IA07,Indonesia
20191210,ICG_137827,2,M028,45364,8.5,80,PCS,0,2,IL09,Indonesia
20191210,ICG_137827,3,PR05,10379,2.45,60,COIL,2000,1,IL09,Indonesia
20191210,ICG_137827,4,P12,10235,5.4,3,PCS,0,2,IL09,Indonesia
20191210,ICG_137827,5,M025,41173,5.5,600,PCS,0,2,IL09,Indonesia
20191210,ICG_137827,6,SDSK,30385,0.95,30,PCS,0,1,IL09,Indonesia
20191210,ICG_137827,7,NT,10211,1,300,SPL,0,1,IL09,Indonesia
20191210,ICG_137827,8,F,10075,84,400,PCS,0,2,IL09,Indonesia
20191210,ICG_137827,9,X01,-1,0,0,PCS,0,,IL09,Indonesia
20191210,ICG_137827,10,X01,-1,0,0,PCS,0,,IL09,Indonesia
20191210,ICG_137828,2,P6,45535,120,1,PCS,0,1,SW06,Not Available
20191210,ICG_137829,2,SSLC,41001,560,10,PKT,0,1,IT09,Indonesia
20191210,ICG_137829,3,X01,-1,0,0,PCS,0,,IT09,Indonesia
20191211,ICG_137831,2,BN,10008,25,48,BOX,500,2,IZ01,Indonesia
20191211,ICG_137831,3,BN,10009,25,30,BOX,700,2,IZ01,Indonesia
20191211,ICG_137831,4,BN,10010,25,30,BOX,150,1,IZ01,Indonesia
20191211,ICG_137831,5,AST,41532,105,5,PKT,100,1,IZ01,Indonesia
20191211,ICG_137831,6,AST,41535,105,10,PKT,150,1,IZ01,Indonesia
20191211,ICG_137831,7,AST,41533,105,10,PKT,100,1,IZ01,Indonesia
20191211,ICG_137831,8,AST,41534,105,10,PKT,150,1,IZ01,Indonesia
20191211,ICG_137831,9,X01,-1,0,0,PCS,0,,IZ01,Indonesia
20191211,ICG_137833,2,SPL2.5,43943,4.9,480,SPL,0,2,IT04,Indonesia
20191211,ICG_137833,3,SPL2.5,45127,4.9,160,SPL,0,2,IT04,Indonesia
20191211,ICG_137833,4,SPL2.5,45126,4.9,320,SPL,0,2,IT04,Indonesia
20191211,ICG_137833,5,PPDR,46168,3.3,960,COIL,100,2,IT04,Indonesia
20191211,ICG_137833,6,PR01,46785,4,400,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,7,PR01,41444,4,600,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,8,PR01.5,46791,4,800,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,9,PR01.5,46788,4,200,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,10,PR02,45611,3.8,320,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,11,PR02,45612,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,12,PR02,45615,3.8,320,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,13,PR02.5,45616,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,14,PR02.5,45617,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,15,PR02.5,45618,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,16,PR02.5,45619,3.8,320,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,17,PR03,45622,3.8,480,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,18,PR03,45624,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,19,PR03,45623,3.8,160,COIL,0,1,IT04,Indonesia
20191211,ICG_137833,20,PETS,41082,2.5,200,SPL,0,2,IT04,Indonesia
20191211,ICG_137833,21,P18,40680,6.3,10,PCS,0,1,IT04,Indonesia
20191211,ICG_137833,22,P9,45682,4.85,3,PCS,0,1,IT04,Indonesia
20191211,ICG_137833,23,P6,10574,5.9,21,PCS,0,2,IT04,Indonesia
20191211,ICG_137833,24,P9,10598,5.7,4,PCS,0,2,IT04,Indonesia
20191211,ICG_137833,25,P9,10594,5.7,8,PCS,0,2,IT04,Indonesia
20191211,ICG_137833,26,PB,41371,6.5,24,PCS,200,1,IT04,Indonesia
20191211,ICG_137833,27,MLS,45920,6,50,SPL,0,1,IT04,Indonesia
20191211,ICG_137833,28,SSBN,45487,95,2,BOX,0,1,IT04,Indonesia
20191211,ICG_137833,29,SSBN,45486,95,2,BOX,0,1,IT04,Indonesia
20191211,ICG_137833,30,BOLT,47131,85,4,PKT,0,1,IT04,Indonesia
20191211,ICG_137833,31,BOLT,47130,85,9,PKT,0,1,IT04,Indonesia
20191211,ICG_137833,32,BOLT,47129,85,8,PKT,0,1,IT04,Indonesia
20191211,ICG_137833,33,BOLT,47145,0.58,50,PCS,0,1,IT04,Indonesia
20191211,ICG_137833,34,BOLT,47145,0.54,450,PCS,0,1,IT04,Indonesia
20191211,ICG_137833,35,X01,-1,0,0,PCS,0,,IT04,Indonesia
20191211,ICG_137833,36,X01,-1,0,0,PCS,0,,IT04,Indonesia
20191212,ICG_137830,2,GWN,10080,21,20,PCS,0,1,SE12,Not Available
20191212,ICG_137834,2,ML,46506,250,10,PKT,0,1,IG01,Indonesia
20191212,ICG_137834,3,TN,47110,26,100,PCS,0,1,IG01,Indonesia
20191212,ICG_137834,4,M060,40132,36,13,PCS,0,1,IG01,Indonesia
20191212,ICG_137834,5,M080,44777,47,20,PCS,0,1,IG01,Indonesia
20191212,ICG_137834,6,F,10075,84,400,PCS,0,2,IG01,Indonesia
20191212,ICG_137834,7,X01,-1,0,0,PCS,0,,IG01,Indonesia
20191213,ICG_137835,2,TN,43359,12,2000,PCS,0,1,MC09,Not Available
20191213,ICG_137835,3,TN,40395,12,2000,PCS,0,1,MC09,Not Available
20191213,ICG_137835,4,TN,10500,12,1500,PCS,0,1,MC09,Not Available
20191213,ICG_137835,5,TN,47033,12,500,PCS,0,1,MC09,Not Available
20191213,ICG_137835,6,TN,47110,25,100,PCS,0,1,MC09,Not Available
20191213,ICG_137835,7,TN,47036,25,260,PCS,0,1,MC09,Not Available
20191213,ICG_137835,8,PR08,10401,2.45,80,COIL,1000,1,MC09,Not Available
20191213,ICG_137835,9,PETS,41093,2.5,100,SPL,0,2,MC09,Not Available
20191213,ICG_137835,10,P9,45683,4.2,4,PCS,0,2,MC09,Not Available
20191213,ICG_137835,11,BN,10012,25,5,BOX,200,1,MC09,Not Available
20191213,ICG_137835,12,X01,-1,0,0,PCS,0,,MC09,Not Available
20191214,ICG_137836,2,ML,42598,240,10,PKT,140,1,IB03,Not Available
20191214,ICG_137836,3,ML,43513,6,20,BALE,80,2,IB03,Not Available
20191214,ICG_137836,4,MH,10126,4.05,2000,MIL,0,2,IB03,Not Available
20191214,ICG_137836,5,CS,46792,4.8,600,GRS,1,1,IB03,Not Available
20191214,ICG_137836,6,PR05,10379,2.45,100,COIL,2000,1,IB03,Not Available
20191214,ICG_137836,7,X01,-1,0,0,PCS,0,,IB03,Not Available
20191216,ICG_137837,2,BN,10006,26,11,BOX,0,2,IP02,Indonesia
20191216,ICG_137837,3,BN,10008,26,11,BOX,500,2,IP02,Indonesia
20191216,ICG_137837,4,BN,10009,26,11,BOX,700,2,IP02,Indonesia
20191216,ICG_137837,5,BN,10011,26,10,BOX,500,2,IP02,Indonesia
20191216,ICG_137837,6,BN,10012,26,5,BOX,200,1,IP02,Indonesia
20191216,ICG_137837,7,PR06,43839,2.5,48,COIL,1000,1,IP02,Indonesia
20191216,ICG_137837,8,PR10,43838,2.5,12,COIL,600,1,IP02,Indonesia
20191216,ICG_137837,9,X01,-1,0,0,PCS,0,,IP02,Indonesia
20191216,ICG_137838,2,P12,45720,4.1,3,PCS,0,1,IK12,Not Available
20191216,ICG_137838,3,WN,47173,40,72,PCS,0,1,IK12,Not Available
20191216,ICG_137838,4,TN,40395,12.3,100,PCS,0,1,IK12,Not Available
20191216,ICG_137838,5,PETS,46757,1,20,SPL,0,1,IK12,Not Available
20191216,ICG_137838,6,PR04,45934,2.5,20,COIL,0,1,IK12,Not Available
20191216,ICG_137838,7,PR06,43839,2.45,12,COIL,1000,1,IK12,Not Available
20191216,ICG_137838,8,PR10,43838,2.45,6,COIL,600,1,IK12,Not Available
20191216,ICG_137838,9,PR12,43837,2.45,4,COIL,200,1,IK12,Not Available
20191216,ICG_137838,10,X01,-1,0,0,PCS,0,,IK12,Not Available
20191217,ICG_137832,2,BSK,46758,23.31,1,PCS,0,1,SZ80,Not Available
20191217,ICG_137839,2,F,10077,15,100,PCS,0,2,IA091,Indonesia
20191217,ICG_137839,3,BN,10009,25,30,BOX,700,2,IA091,Indonesia
20191217,ICG_137839,4,BN,10011,25,18,BOX,500,2,IA091,Indonesia
20191217,ICG_137839,5,X01,-1,0,0,PCS,0,,IA091,Indonesia
20191217,ICG_137840,2,BN,10011,25,3,BOX,500,2,IN04,Not Available
20191217,ICG_137840,3,BN,10012,25,2,BOX,200,1,IN04,Not Available
20191217,ICG_137840,4,PETB,46434,5.1,1,BALE,0,1,IN04,Not Available
20191217,ICG_137840,5,PETB,46435,5.1,1,BALE,0,1,IN04,Not Available
20191217,ICG_137840,6,PR05,10379,2.45,20,COIL,2000,1,IN04,Not Available
